2017-10-19,18:00:00;tt7003;0,247;tt7003;0,326;tt7003;0,388;tt7003;0,136
2017-10-19,19:00:00;tt7004;0,71;tt7004;0,542;tt7004;0,156;tt7004;3,464
2017-10-19,20:00:00;tt7005;0,185;tt7005;0,374;tt7005;1,088;tt7005;0,314
2017-10-19,21:00:00;tt7006;0,24;tt7006;0,56;tt7006;0,642;tt7006;0,303
2017-10-19,22:00:00;tt7007;0,099;tt7007;0,211;tt7007;0,284;tt7007;0,728
2017-10-19,23:00:00;tt7008;0,284;tt7008;0,351;tt7008;0,083;tt7008;0,592
2017-10-20,00:00:00;tt7009;0,072;tt7009;0,119;tt7009;0,076;tt7009;0,187
2017-10-20,01:00:00;tt7010;0,131;tt7010;0,17;tt7010;0,183;tt7010;0,157
2017-10-20,02:00:00;tt7011;0,606;tt7011;0,47;tt7011;0,106;tt7011;0,245
2017-10-20,03:00:00;tt7012;0,487;tt7012;0,245;tt7012;0,269;tt7012;0,324
2017-10-20,04:00:00;tt7013;0,104;tt7013;0,066;tt7013;0,072;tt7013;0,451
2017-10-20,05:00:00;tt7014;0,642;tt7014;0,125;tt7014;0,149;tt7014;0,188
2017-10-20,06:00:00;tt7015;0,043;tt7015;0,055;tt7015;0,062;tt7015;0,167
2017-10-20,07:00:00;tt7016;1,46;tt7016;1,645;tt7016;0,488;tt7016;0,252
2017-10-20,08:00:00;tt7017;0,143;tt7017;0,672;tt7017;0,242;tt7017;0,096
2017-10-20,09:00:00;tt7018;0,27;tt7018;0,866;tt7018;0,341;tt7018;1,119
2017-10-20,10:00:00;tt7019;0,124;tt7019;0,625;tt7019;0,483;tt7019;0,543
2017-10-20,11:00:00;tt7020;0,186;tt7020;0,088;tt7020;0,468;tt7020;0,297
2017-10-20,12:00:00;tt7021;0,144;tt7021;0,6;tt7021;0,477;tt7021;0,497
2017-10-20,13:00:00;tt7022;0,663;tt7022;0,611;tt7022;1,248;tt7022;0,905
2017-10-20,14:00:00;tt7023;0,848;tt7023;0,354;tt7023;0,087;tt7023;0,402
2017-10-20,15:00:00;tt7024;0,385;tt7024;0,49;tt7024;0,199;tt7024;0,986
2017-10-20,16:00:00;tt7025;0,246;tt7025;0,91;tt7025;0,302;tt7025;0,892
2017-10-20,17:00:00;tt7026;0,382;tt7026;1,595;tt7026;0,234;tt7026;0,731
2017-10-20,18:00:00;tt7027;0,386;tt7027;0,174;tt7027;0,423;tt7027;0,884
2017-10-20,19:00:00;tt7028;0,358;tt7028;0,182;tt7028;0,772;tt7028;0,222
2017-10-20,20:00:00;tt7029;0,419;tt7029;0,542;tt7029;0,192;tt7029;0,395
2017-10-20,21:00:00;tt7030;0,06;tt7030;0,144;tt7030;0,247;tt7030;0,598
2017-10-20,22:00:00;tt7031;0,499;tt7031;0,619;tt7031;0,345;tt7031;0,395
2017-10-20,23:00:00;tt7032;0,252;tt7032;0,352;tt7032;0,061;tt7032;0,2
2017-10-21,00:00:00;tt7033;0,891;tt7033;0,274;tt7033;0,111;tt7033;0,196
2017-10-21,01:00:00;tt7034;0,196;tt7034;0,289;tt7034;0,249;tt7034;0,294
2017-10-21,02:00:00;tt7035;0,21;tt7035;0,304;tt7035;0,213;tt7035;0,15
2017-10-21,03:00:00;tt7036;0,088;tt7036;0,225;tt7036;0,189;tt7036;0,189
2017-10-21,04:00:00;tt7037;0,123;tt7037;0,347;tt7037;0,261;tt7037;1,202
2017-10-21,05:00:00;tt7038;0,376;tt7038;0,636;tt7038;0,061;tt7038;1,134
2017-10-21,06:00:00;tt7039;0,171;tt7039;1,119;tt7039;0,377;tt7039;0,521
2017-10-21,07:00:00;tt7040;1,447;tt7040;0,55;tt7040;0,163;tt7040;2,169
2017-10-21,08:00:00;tt7041;0,453;tt7041;0,195;tt7041;0,164;tt7041;0,807
2017-10-21,09:00:00;tt7042;0,051;tt7042;1,358;tt7042;0,535;tt7042;0,886
2017-10-21,10:00:00;tt7043;0,069;tt7043;0,207;tt7043;0,191;tt7043;1,119
2017-10-21,11:00:00;tt7044;0,828;tt7044;0,321;tt7044;0,257;tt7044;0,848
2017-10-21,12:00:00;tt7045;1,189;tt7045;0,586;tt7045;0,27;tt7045;0,275
2017-10-21,13:00:00;tt7046;0,504;tt7046;2,869;tt7046;0,475;tt7046;0,671
2017-10-21,14:00:00;tt7047;0,281;tt7047;0,858;tt7047;0,103;tt7047;0,205
2017-10-21,15:00:00;tt7048;0,014;tt7048;1,655;tt7048;0,045;tt7048;0,248
2017-10-21,16:00:00;tt7049;0,126;tt7049;1,215;tt7049;0,605;tt7049;0,793
2017-10-21,17:00:00;tt7050;1,273;tt7050;0,475;tt7050;0,097;tt7050;0,754
2017-10-21,18:00:00;tt7051;0,244;tt7051;0,506;tt7051;0,35;tt7051;0,163
2017-10-21,19:00:00;tt7052;0,314;tt7052;0,364;tt7052;0,058;tt7052;0,855
2017-10-21,20:00:00;tt7053;0,255;tt7053;0,177;tt7053;0,184;tt7053;0,464
2017-10-21,21:00:00;tt7054;0,226;tt7054;1,908;tt7054;0,486;tt7054;1,045
2017-10-21,22:00:00;tt7055;0,455;tt7055;1,198;tt7055;0,239;tt7055;0,782
2017-10-21,23:00:00;tt7056;0,243;tt7056;0,152;tt7056;0,181;tt7056;0,469
2017-10-22,00:00:00;tt7057;0,129;tt7057;0,367;tt7057;0,06;tt7057;0,322
2017-10-22,01:00:00;tt7058;0,166;tt7058;0,533;tt7058;0,398;tt7058;0,182
2017-10-22,02:00:00;tt7059;0,193;tt7059;0,1;tt7059;0,316;tt7059;0,596
2017-10-22,03:00:00;tt7060;0,271;tt7060;0,259;tt7060;0,23;tt7060;0,124
2017-10-22,04:00:00;tt7061;0,238;tt7061;0,139;tt7061;0,023;tt7061;0,157
2017-10-22,05:00:00;tt7062;0,289;tt7062;0,956;tt7062;0,066;tt7062;0,12
2017-10-22,06:00:00;tt7063;0,101;tt7063;0,378;tt7063;0,154;tt7063;0,556
2017-10-22,07:00:00;tt7064;0,307;tt7064;0,27;tt7064;0,044;tt7064;0,116
2017-10-22,08:00:00;tt7065;1,133;tt7065;0,806;tt7065;0,131;tt7065;0,158
2017-10-22,09:00:00;tt7066;0,748;tt7066;2,434;tt7066;1,485;tt7066;1,048
2017-10-22,10:00:00;tt7067;0,131;tt7067;1,44;tt7067;0,912;tt7067;0,499
2017-10-22,11:00:00;tt7068;0,56;tt7068;0,854;tt7068;0,639;tt7068;0,468
2017-10-22,12:00:00;tt7069;0,139;tt7069;0,202;tt7069;0,102;tt7069;0,46
2017-10-22,13:00:00;tt7070;0,552;tt7070;0,543;tt7070;0,364;tt7070;0,568
2017-10-22,14:00:00;tt7071;0,173;tt7071;0,34;tt7071;0,307;tt7071;0,5
2017-10-22,15:00:00;tt7072;0,172;tt7072;0,479;tt7072;0,108;tt7072;0,092
2017-10-22,16:00:00;tt7073;0,157;tt7073;0,248;tt7073;0,323;tt7073;0,567
2017-10-22,17:00:00;tt7074;0,789;tt7074;0,641;tt7074;0,237;tt7074;0,147
2017-10-22,18:00:00;tt7075;0,484;tt7075;0,663;tt7075;0,249;tt7075;0,426
2017-10-22,19:00:00;tt7076;0,503;tt7076;0,442;tt7076;0,198;tt7076;0,992
2017-10-22,20:00:00;tt7077;0,215;tt7077;0,633;tt7077;0,261;tt7077;0,433
2017-10-22,21:00:00;tt7078;0,149;tt7078;0,232;tt7078;0,203;tt7078;0,395
2017-10-22,22:00:00;tt7079;0,281;tt7079;0,24;tt7079;0,322;tt7079;0,333
2017-10-22,23:00:00;tt7080;0,282;tt7080;0,391;tt7080;0,071;tt7080;0,464
2017-10-23,00:00:00;tt7081;0,23;tt7081;0,16;tt7081;0,215;tt7081;0,201
2017-10-23,01:00:00;tt7082;0,135;tt7082;0,205;tt7082;0,245;tt7082;0,265
2017-10-23,02:00:00;tt7083;0,042;tt7083;0,186;tt7083;1,085;tt7083;0,256
2017-10-23,03:00:00;tt7084;0,09;tt7084;0,262;tt7084;0,138;tt7084;0,185
2017-10-23,04:00:00;tt7085;0,09;tt7085;1,607;tt7085;0,034;tt7085;0,536
2017-10-23,05:00:00;tt7086;0,591;tt7086;0,58;tt7086;0,211;tt7086;0,309
2017-10-23,06:00:00;tt7087;0,084;tt7087;0,286;tt7087;0,165;tt7087;0,169
2017-10-23,07:00:00;tt7088;0,902;tt7088;0,21;tt7088;0,193;tt7088;0,328
2017-10-23,08:00:00;tt7089;0,18;tt7089;0,256;tt7089;1,452;tt7089;1,359
2017-10-23,09:00:00;tt7090;0,313;tt7090;0,089;tt7090;0,493;tt7090;0,494
2017-10-23,10:00:00;tt7091;0,191;tt7091;0,212;tt7091;0,069;tt7091;0,658
2017-10-23,11:00:00;tt7092;0,358;tt7092;0,191;tt7092;0,154;tt7092;0,404
2017-10-23,12:00:00;tt7093;0,402;tt7093;0,528;tt7093;0,346;tt7093;0,939
2017-10-23,13:00:00;tt7094;0,146;tt7094;0,419;tt7094;0,049;tt7094;0,108
2017-10-23,14:00:00;tt7095;0,515;tt7095;0,282;tt7095;0,261;tt7095;0,209
2017-10-23,15:00:00;tt7096;0,32;tt7096;1,578;tt7096;0,222;tt7096;0,673
2017-10-23,16:00:00;tt7097;2,039;tt7097;1,394;tt7097;0,319;tt7097;0,553
2017-10-23,17:00:00;tt7098;0,172;tt7098;1,064;tt7098;0,346;tt7098;0,428
2017-10-23,18:00:00;tt7099;0,872;tt7099;0,268;tt7099;0,126;tt7099;0,583
2017-10-23,19:00:00;tt7100;0,264;tt7100;1,148;tt7100;0,272;tt7100;0,258
2017-10-23,20:00:00;tt7101;0,341;tt7101;1,022;tt7101;1,421;tt7101;0,638
2017-10-23,21:00:00;tt7102;0,076;tt7102;0,667;tt7102;0,295;tt7102;1,363
2017-10-23,22:00:00;tt7103;0,242;tt7103;0,304;tt7103;0,17;tt7103;0,494
2017-10-23,23:00:00;tt7104;0,106;tt7104;0,328;tt7104;0,131;tt7104;0,866
2017-10-24,00:00:00;tt7105;0,165;tt7105;0,208;tt7105;0,131;tt7105;0,552
2017-10-24,01:00:00;tt7106;0,323;tt7106;0,228;tt7106;0,072;tt7106;0,657
2017-10-24,02:00:00;tt7107;0,158;tt7107;0,142;tt7107;0,049;tt7107;0,006
2017-10-24,03:00:00;tt7108;0,111;tt7108;0,266;tt7108;0,037;tt7108;0,37
2017-10-24,04:00:00;tt7109;0,192;tt7109;0,54;tt7109;0,061;tt7109;0,64
2017-10-24,05:00:00;tt7110;0,322;tt7110;0,324;tt7110;0,045;tt7110;0,125
2017-10-24,06:00:00;tt7111;0,085;tt7111;0,212;tt7111;0,087;tt7111;0,787
2017-10-24,07:00:00;tt7112;0,732;tt7112;0,349;tt7112;0,945;tt7112;0,194
2017-10-24,08:00:00;tt7113;0,082;tt7113;0,315;tt7113;0,189;tt7113;0,339
2017-10-24,09:00:00;tt7114;1,672;tt7114;0,077;tt7114;0,003;tt7114;0,324
2017-10-24,10:00:00;tt7115;0,277;tt7115;0,239;tt7115;0,414;tt7115;0,159
2017-10-24,11:00:00;tt7116;0,304;tt7116;0,162;tt7116;0,287;tt7116;0,186
2017-10-24,12:00:00;tt7117;0,708;tt7117;1,96;tt7117;0,241;tt7117;1,129
2017-10-24,13:00:00;tt7118;0,519;tt7118;0,532;tt7118;0,091;tt7118;0,343
2017-10-24,14:00:00;tt7119;1,362;tt7119;0,762;tt7119;1,5;tt7119;0,226
2017-10-24,15:00:00;tt7120;0,631;tt7120;0,706;tt7120;0,199;tt7120;4,657
2017-10-24,16:00:00;tt7121;0,384;tt7121;0,661;tt7121;0,566;tt7121;3,373
2017-10-24,17:00:00;tt7122;2,161;tt7122;1,714;tt7122;1,237;tt7122;1,09
2017-10-24,18:00:00;tt7123;0,487;tt7123;0,661;tt7123;1,217;tt7123;0,976
2017-10-24,19:00:00;tt7124;0,369;tt7124;0,121;tt7124;0,311;tt7124;0,205
2017-10-24,20:00:00;tt7125;0,234;tt7125;0,302;tt7125;0,191;tt7125;0,307
2017-10-24,21:00:00;tt7126;0,174;tt7126;0,24;tt7126;0,508;tt7126;0,31
2017-10-24,22:00:00;tt7127;0,158;tt7127;0,214;tt7127;0,123;tt7127;2,144
2017-10-24,23:00:00;tt7128;0,311;tt7128;0,299;tt7128;0,265;tt7128;0,073
2017-10-25,00:00:00;tt7129;0,281;tt7129;0,215;tt7129;1,083;tt7129;0,99
2017-10-25,01:00:00;tt7130;0,072;tt7130;0,185;tt7130;0,114;tt7130;0,409
2017-10-25,02:00:00;tt7131;0,138;tt7131;0,109;tt7131;0,135;tt7131;0,184
2017-10-25,03:00:00;tt7132;0,27;tt7132;0,093;tt7132;0,056;tt7132;0,164
2017-10-25,04:00:00;tt7133;0,476;tt7133;0,587;tt7133;0,319;tt7133;0,326
2017-10-25,05:00:00;tt7134;0,493;tt7134;0,608;tt7134;0,284;tt7134;0,543
2017-10-25,06:00:00;tt7135;0,29;tt7135;0,514;tt7135;0,634;tt7135;0,391
2017-10-25,07:00:00;tt7136;0,363;tt7136;0,905;tt7136;1,043;tt7136;1,136
2017-10-25,08:00:00;tt7137;0,393;tt7137;0,469;tt7137;0,173;tt7137;0,401
2017-10-25,09:00:00;tt7138;0,167;tt7138;0,18;tt7138;0,494;tt7138;0,397
2017-10-25,10:00:00;tt7139;0,043;tt7139;1,395;tt7139;0,42;tt7139;0,728
2017-10-25,11:00:00;tt7140;0,366;tt7140;0,392;tt7140;0,132;tt7140;0,095
2017-10-25,12:00:00;tt7141;0,262;tt7141;2,185;tt7141;0,214;tt7141;0,349
2017-10-25,13:00:00;tt7142;0,26;tt7142;0,237;tt7142;0,427;tt7142;0,228
2017-10-25,14:00:00;tt7143;0,089;tt7143;0,301;tt7143;0,39;tt7143;0,92
2017-10-25,15:00:00;tt7144;1,435;tt7144;0,748;tt7144;0,936;tt7144;0,318
2017-10-25,16:00:00;tt7145;0,38;tt7145;0,239;tt7145;1,345;tt7145;2,389
2017-10-25,17:00:00;tt7146;0,718;tt7146;0,352;tt7146;0,641;tt7146;0,795
2017-10-25,18:00:00;tt7147;1,455;tt7147;0,705;tt7147;2,708;tt7147;0,668
2017-10-25,19:00:00;tt7148;1,173;tt7148;0,518;tt7148;0,396;tt7148;0,286
2017-10-25,20:00:00;tt7149;0,487;tt7149;0,282;tt7149;0,228;tt7149;1,59
2017-10-25,21:00:00;tt7150;0,035;tt7150;0,153;tt7150;0,057;tt7150;0,928
2017-10-25,22:00:00;tt7151;0,128;tt7151;0,678;tt7151;0,127;tt7151;0,239
2017-10-25,23:00:00;tt7152;0,312;tt7152;0,166;tt7152;0,09;tt7152;0,111
2017-10-26,00:00:00;tt7153;0,225;tt7153;0,268;tt7153;0,117;tt7153;0,177
2017-10-26,01:00:00;tt7154;0,522;tt7154;0,178;tt7154;0,123;tt7154;0,135
2017-10-26,02:00:00;tt7155;0,167;tt7155;0,253;tt7155;0,579;tt7155;0,172
2017-10-26,03:00:00;tt7156;0,282;tt7156;0,345;tt7156;0,063;tt7156;0,249
2017-10-26,04:00:00;tt7157;0,183;tt7157;0,655;tt7157;0,179;tt7157;0,514
2017-10-26,05:00:00;tt7158;0,194;tt7158;0,242;tt7158;0,107;tt7158;0,044
2017-10-26,06:00:00;tt7159;0,128;tt7159;0,398;tt7159;0,287;tt7159;0,8
2017-10-26,07:00:00;tt7160;0,225;tt7160;0,598;tt7160;0,361;tt7160;0,899
2017-10-26,08:00:00;tt7161;0,275;tt7161;0,088;tt7161;0,099;tt7161;0,392
2017-10-26,09:00:00;tt7162;0,124;tt7162;0,497;tt7162;0,16;tt7162;0,398
2017-10-26,10:00:00;tt7163;0,391;tt7163;0,369;tt7163;0,05;tt7163;0,025
2017-10-26,11:00:00;tt7164;0,077;tt7164;0,781;tt7164;0,298;tt7164;0,779
2017-10-26,12:00:00;tt7165;0,184;tt7165;0,368;tt7165;0,519;tt7165;0,186
2017-10-26,13:00:00;tt7166;0,139;tt7166;0,842;tt7166;1,677;tt7166;1,045
2017-10-26,14:00:00;tt7167;0,194;tt7167;1,117;tt7167;0,636;tt7167;0,298
2017-10-26,15:00:00;tt7168;2,366;tt7168;1,394;tt7168;0,937;tt7168;0,897
2017-10-26,16:00:00;tt7169;2,291;tt7169;0,048;tt7169;1,456;tt7169;2,384
2017-10-26,17:00:00;tt7170;0,968;tt7170;1,077;tt7170;1,171;tt7170;0,748
2017-10-26,18:00:00;tt7171;0,674;tt7171;0,363;tt7171;0,422;tt7171;0,523
2017-10-26,19:00:00;tt7172;0,653;tt7172;0,488;tt7172;0,037;tt7172;0,181
2017-10-26,20:00:00;tt7173;0,222;tt7173;0,244;tt7173;0,287;tt7173;0,842
2017-10-26,21:00:00;tt7174;1,905;tt7174;0,209;tt7174;0,169;tt7174;0,388
2017-10-26,22:00:00;tt7175;0,127;tt7175;0,152;tt7175;0,177;tt7175;0,191
2017-10-26,23:00:00;tt7176;0,153;tt7176;0,266;tt7176;0,16;tt7176;0,369
2017-10-27,00:00:00;tt7177;0,053;tt7177;0,177;tt7177;0,322;tt7177;0,233
2017-10-27,01:00:00;tt7178;0,43;tt7178;0,094;tt7178;0,075;tt7178;0,195
2017-10-27,02:00:00;tt7179;0,14;tt7179;0,196;tt7179;0,107;tt7179;2,14
2017-10-27,03:00:00;tt7180;0,201;tt7180;0,258;tt7180;0,396;tt7180;0,408
2017-10-27,04:00:00;tt7181;0,12;tt7181;0,548;tt7181;0,164;tt7181;0,198
2017-10-27,05:00:00;tt7182;0,217;tt7182;1,069;tt7182;0,052;tt7182;0,439
2017-10-27,06:00:00;tt7183;0,097;tt7183;0,283;tt7183;0,24;tt7183;0,393
2017-10-27,07:00:00;tt7184;0,257;tt7184;0,216;tt7184;0,309;tt7184;0,199
2017-10-27,08:00:00;tt7185;0,098;tt7185;0,526;tt7185;0,069;tt7185;0,86
2017-10-27,09:00:00;tt7186;0,217;tt7186;0,203;tt7186;0,095;tt7186;0,854
2017-10-27,10:00:00;tt7187;1,282;tt7187;0,537;tt7187;0,659;tt7187;0,645
2017-10-27,11:00:00;tt7188;0,441;tt7188;0,192;tt7188;1,788;tt7188;0,191
